date,category,title,article_count
2025-05-01,economy,"삼성전자, '삼성 OLED로 바꿔보상' 프로모션 진행",11
2025-05-01,economy,반도체 반도체 장비 개발 역량 강화 위한 조직 개편,11
2025-05-01,economy,"현대모비스 스마트 카드키, 제네시스 등 그룹사 모든 브랜드 차량에 적용",11
2025-04-30,economy,"현대차·기아, CDP 기후변화 대응·수자원 관리 부문 수상",28
2025-04-30,economy,"iM증권, 5개 분기 연속 적자 끊고 흑자 전환 성공",22
2025-04-30,economy,전세임대형 든든주택 첫 입주자 모집,19
2025-04-30,economy,경기지역 개별주택 공시가격 2.58% 상승,19
2025-04-30,economy,"박현수 11번가 신임대표, 불안정 안정적 경영으로 턴어라운드 발판 마련",18
2025-04-30,economy,"농심 메론킥, 출시 첫 주 판매 144만봉...먹태깡 뛰어넘었다",18
2025-04-30,economy,"GS칼텍스, Tech 교류회 열어 사내 디지털 전문가도 육성 중",16
2025-04-30,economy,선관위 '특혜 채용' 의혹 간부 자녀 8명 임용 취소,16
2025-04-30,economy,"LG이노텍, CDP 기후변화 대응 평가 '리더십 A 등급' 획득",14
2025-04-30,economy,"SKC, 1Q 영업손실 745억 원…적자 유지",14
2025-04-29,economy,대우건설 1분기 매출 2조원…영업익 31.8% 증가,134
2025-04-29,economy,"포스코, 지주사 출범후 첫 글로벌 채권 발행 성공",32
2025-04-29,economy,"WSJ “트럼프, 車 관세 영향 완화 예정”",25
2025-04-29,economy,"삼성디스플레이, QD-OLED 기술 브랜드 BI 공개",25
2025-04-29,economy,"에쓰오일, '1.2억' 청년 푸드트럭 유류비 후원",24
2025-04-29,economy,"한국투자글로벌전략 멀티인컴펀드, 설정 3일만에 판매액 1500억 돌파",21
2025-04-29,economy,"현대차, 북미 수소트럭 공략…신차 공개하고 충전소 확충",21
2025-04-29,economy,"LS전선, 트럼프 행정부 2기 출범 이후 한국 기업 최초 미국 대규모 공장 건설 착수",19
2025-04-29,economy,"두산에너빌리티, 사우디아라비아 얀부2 발전소 연료전환 공사 수주",18
2025-04-29,economy,"현대제철, 국제 인증기관 테스트 통과",18
2025-04-28,economy,"르노, 올해 1분기 전세계 자동차 시장서 전년 동기 대비 6.5% 증가 실적 기록",81
2025-04-28,economy,"카카오, 고용부 주관 '2025 미래내일 일경험사업' ESG 지원형 운영기관 선정",25
2025-04-28,economy,"한진그룹-LS그룹, 항공우주사업·UAM 협력",25
2025-04-28,economy,"HD현대중공업, 중남미 잠수함 시장 진출 본격화",24
2025-04-28,economy,"두산에너빌리티, 한전KDN과 에너지 분야 디지털 전환 업무협약 체결",24
2025-04-28,economy,"삼성중공업, 5619억원 규모 컨테이너선 2척 수주 계약 체결",21
2025-04-28,economy,"삼성SDI, '인터배터리 유럽 2025' 참가 고성능 배터리 전시",19
2025-04-28,economy,"F&F, 테헤란로 신사옥으로 본사 이전",18
2025-04-28,economy,올해 자금 유입 1위...개인 순매수 1907억 “크레딧 높은 상품들로 엄격히 운용”,17
2025-04-28,economy,"이재명 대선후보, 반도체 특별법 제정하고 세제 혜택 약속",17
2025-05-09,economy,"HJ중공업, KAI와 고속 상륙정 장비 국산화 나서",19
2025-05-09,economy,"빙그레, 신임 대표이사에 ㈜제때 김광수 사장 내정",14
2025-05-09,economy,"LH, 청년센터 직원 대상 주거 상담 교육 첫 실시",13
2025-05-09,economy,"현대차그룹 전기차, 英 '최고 전기차' 줄줄이 석권",13
2025-05-09,economy,"에코아이와 NH투자증권, '제1회 카본마켓 세미나' 개최",12
2025-05-09,economy,"신세계프라퍼티, 전 사업장 식품안심구역 지정",12
2025-05-09,economy,"코치, '2025 브랜드 고객충성도 대상'서 여성 가방 부문 1위 수상",12
2025-05-09,economy,"LG이노텍, 대학생 유튜브 숏폼 광고 공모전 시상",11
2025-05-09,economy,"백종원 더본코리아, 가맹점주 지원 확대 결정",11
2025-05-09,economy,"셀트리온, 1분기 매출 8419억…역대 1분기 최대",11
2025-05-08,economy,"롯데홈쇼핑, 어버이날 맞아 '어르신의 봄날' 행사",35
2025-05-08,economy,"LS마린솔루션, 사상 최대 매출 달성하며 흑자 전환",31
2025-05-08,economy,"SK어스온, 베트남 광구서 원유 추가 발견",22
2025-05-08,economy,롯데컬처웍스-메가박스중앙 합병 본격화,19
2025-05-08,economy,"르노코리아, 그랑 콜레오스 중남미 수출 선적 완료",19
2025-05-08,economy,"아모레퍼시픽 한율, 미국 세포라 입점 미국 시장 진출 본격화",19
2025-05-08,economy,"LG에너지솔루션, GM 합작공장 인수 완료",18
2025-05-08,economy,"“미중 무역협상 주시, 매주 한번씩 F4회의 열겠다”",18
2025-05-08,economy,"인천시, 미혼남녀 짝짓기 행사 참가자 200명 모집",17
2025-05-08,economy,"CJ제일제당, 일본에 새 만두공장 짓는 속내는",16
2025-05-07,economy,매출 2283억…전년비 27%↑ AI·재생에너지 수요가 실적 견인,68
2025-05-07,economy,"삼성SDI, 독일 에너지 전시회서 혁신상 수상",26
2025-05-07,economy,"롯데렌터카, ‘차방정 플러스 멤버십’ 출시",25
2025-05-07,economy,"BAT로스만스, 새로운 담배 브랜드 '글로벌 에디션 바이 던힐' 출시",23
2025-05-07,economy,"공정위, '700억원 미환급' 티메프에 시정명령",21
2025-05-07,economy,"대전시, 이차전지 기업의 글로벌 진출 지원에 박차",20
2025-05-07,economy,"트럼프 행정부 반도체 관세부과 추진에 정부, 미국에 의견서 제출",19
2025-05-07,economy,"김병구 전무, SID서 석학회원 선임 업적 뛰어난 최상위 0.1% 회원만 선정",16
2025-05-07,economy,"전남, 지역경제 활성화 향토기업 21일까지 모집",16
2025-05-07,economy,"iM증권, 9월 30일까지 연금자산 이전 이벤트 실시",14
2025-05-06,economy,제103주년 기념 철원군 어린이날 행사 개최,28
2025-05-06,economy,"HD현대-머스크, 탈탄소 해운 기술 발전 및 글로벌 통합 물류 서비스 협력",18
2025-05-06,economy,"LX하우시스, '찐페스타' 개최...인테리어 고객 최대 1100만원 혜택",14
2025-05-06,economy,"CJ올리브영-한국콜마, K뷰티 스타트업 발굴·육성 엑셀러레이팅 프로그램 운영",13
2025-05-06,economy,"현대차, 잔나비와 협업 음원 '아름다운 꿈' 공개",12
2025-05-06,economy,"세종시, '세종청년미래적금' 참여자 모집",11
2025-05-06,economy,"한화오션, ‘신(新)안전문화’ 확산 위한 워크숍 개최",11
2025-05-06,economy,"전남도, 광양 덕례·도월 도시개발사업 예정부지 토지거래 허가구역 재지정",10
2025-05-06,economy,"전남도, 동남아 최대 에너지 전문 전시회에 시장개척단 파견해 상담 및 수출 협약 진행",10
2025-05-06,economy,"경기도 가구기업, 프리미엄 가구전시회서 29억 상담 성과",9
2025-05-05,economy,우리은행은 5일 초등학생들이 금융을 쉽고 재미있게 배울 수 있도록 제작한 금융교육 애니메이션 콘텐츠 '위비프렌즈와 함께 배우는 금융 이야기'를 유튜브 공식 채널에 공개했다.,6
2025-05-05,economy,5월 대한민국 엔지니어상에 현대차·퀄리타스반도체 선정,5
2025-05-05,economy,삼성전자 미성년주주 39만명…1인당 49주 투자,5
2025-05-05,economy,1분기 건설생산 27년만에 최저…거세지는 내수 찬바람,4
2025-05-05,economy,"아세안+3 ""보호무역 우려…자유무역체제 전폭 지지""",4
2025-05-05,economy,"경기악화·고물가에도 돈있는 노인들, 지갑 더 열었다",3
2025-05-05,economy,떠나는 워런 버핏에 박수치는 美 재계,3
2025-05-05,economy,예금 금리만 '뚝'…銀 예대금리차 사상 최대,3
2025-05-16,economy,"한화 품에 안긴 아워홈, 신임 대표이사에 김태원 한화갤러리아 부사장 선임",38
2025-05-16,economy,"메디포스트, 별도기준 1Q 매출액 203억원 달성... 전년동기 대비 6.9% 증가",19
2025-05-16,economy,"현대차·기아, 서울대 손잡고 스마트 팩토리 구현",19
2025-05-16,economy,"정부, 3단계 스트레스 DSR 수도권과 지방 차등 적용",14
2025-05-16,economy,"우리금융, 동양생명 대표 후보에 성대규 사장 추천",14
2025-05-16,economy,"11번가, 1분기 영업손실 절반 축소 및 8분기 연속 손실 개선",10
2025-05-16,economy,"서울시, 자동차 전용도로 불법 쓰레기 투기 집중관리",10
2025-05-16,economy,"이재용 회장, 준법감시위와 지속적 만남 통해 준법경영 현안 논의",10
2025-05-16,economy,장바구니 물가 부담 완화를 위한 농산물 할인 지원 확대,10
2025-05-16,economy,"대선주조, 제21대 대통령선거 특별 에디션 한정 출시",9
2025-05-15,economy,"토스증권, 1분기 순이익 640억원 달성...전년 동기 대비 5배 이상 성장",64
2025-05-15,economy,"하나로TDF, 3년 수익률 26.36%·5년 수익률 41.2%로 TDF2025 중 수익률 1위",28
2025-05-15,economy,"현대차, 사우디와 합작법인 설립해 중동 최초 생산거점 구축",21
2025-05-15,economy,"한화그룹, 2조2천억 규모 급식업체 아워홈 인수",16
2025-05-15,economy,"CU, 네이버와 손잡고 퀵커머스 시장 공략",16
2025-05-15,economy,"롯데건설, 차세대 혼화제 개발",16
2025-05-15,economy,"우리은행 ""우리알뜰폰 가입하고 7% 적금이자 받으세요""",16
2025-05-15,economy,"LX하우시스, 기업자격 정부인정제 운영기업 선정",15
2025-05-15,economy,"LS머트리얼즈, 전기차 부품 공장 준공",15
2025-05-15,economy,"현대글로비스, 특수화물 경쟁력 앞세워 글로벌 시장 공략",14
2025-05-14,economy,"농협은행, 신보와 6000억원 규모 금융지원 업무협약 체결",28
2025-05-14,economy,"KG모빌리티, 이탈리아서 브랜드 론칭…액티언 출시",27
2025-05-14,economy,"기아, 인도공과대에 58억 투자…5년간 미래 모빌리티 인재 양성",25
2025-05-14,economy,"부산은행, 김해금융센터 외국인 전용점포 개설",18
2025-05-14,economy,4월 고용동향 발표  취업자 수 19만4000명↑…제조업 10개월째 감소 20대 취업자 18만명가량 줄어..쉬었음 인구 증가,18
2025-05-14,economy,"롯데카드, 서울시와 넥스트로컬 사업 활성화 업무협약 체결",17
2025-05-14,economy,상장 5개월 만에 누적 개인 순매수 3014억 달성 연간 17% 수준 분배율과 비과세 혜택,16
2025-05-14,economy,"기아 EV9, 독일 아우토 빌트 비교 평가에서 볼보 EX90 제치고 우수한 평가",16
2025-05-14,economy,"농심 ‘신라면 툼바’, 日서 초도물량 100만개 완판",16
2025-05-14,economy,"GC녹십자, 미국 혈장 센터 FDA 허가 획득",15
2025-05-13,economy,"KGM, 인도네시아 핀다드와 국민차·전기버스 공동 개발 추진",27
2025-05-13,economy,"하이트진로, 주요 맥주 제품 출고가 2.7% 인상",26
2025-05-13,economy,상품 및 가격 경쟁력 강화   현대차 아이오닉5. 현대차 제공  현대차 코나 일렉트릭. 현대차 제공,19
2025-05-13,economy,"국민의힘, 전통시장 신용카드 소득공제 확대 등 소상공인 공약 발표",18
2025-05-13,economy,"KT, 14일부터 갤럭시 S25 엣지 사전예약 시작",18
2025-05-13,economy,"현대차·기아, 신입 소프트웨어 개발 인력 양성 '소프티어 부트캠프 6기' 모집",14
2025-05-13,economy,"화성특례시, 2025년도 상반기 공공기관 직원 통합채용 실시",14
2025-05-13,economy,"광주광역시, 하반기 일자리사업 참여자 516명 모집",13
2025-05-13,economy,"신한은행, SOL트래블J 체크카드 출시",13
2025-05-13,economy,"포스코홀딩스, 이차전지소재 3사 유상증자에 1조 출자",13
2025-05-12,economy,"메디톡스, 1분기 매출 17% 성장...역대 최대 실적 달성",87
2025-05-12,economy,"BMW 그룹코리아, 창립 30주년 맞아 6월 6일부터 8일까지 인천 영종도 BMW 드라이빙 센터에서 BMW 그룹 코리아 30주년 페스티벌 개최",22
2025-05-12,economy,"무신사 뷰티, 350여 브랜드와 함께하는 '무신사 뷰티 페스타' 실시",22
2025-05-12,economy,"한국엡손, 모로후시 준 신임 대표이사 선임",19
2025-05-12,economy,"경기주택도시공사(GH), 전국 842개 공공기관 중 중소기업 제품 구매 실적 1위 차지",17
2025-05-12,economy,"LX세미콘, 한양대와 반도체 패키징 방열기술 개발 및 인력양성 나서",16
2025-05-12,economy,"경기도경제과학진흥원, 김포 중기 수출물류비 지원",16
2025-05-12,economy,"롯데웰푸드, 국내 식품사 최초 인도 진출로 '2025 롯데 어워즈' 대상 수상",16
2025-05-12,economy,"벤처업계, 차기 정부에 R&D 투자 확대 등 지원 강화 한 목소리",16
2025-05-12,economy,"부산시, 지역 소상공인 해외진출 체계적 지원 'B-라이콘' 본격 추진",16
2025-05-23,economy,"동서식품, 커피 제품 가격 평균 7.7% 인상",28
2025-05-23,economy,"기아 EV3, 유럽 신차 안전성 평가 '유로 NCAP' 최고 등급 획득",21
2025-05-23,economy,"대우건설, 인도네시아 대통령 예방해 협력 방안 논의",18
2025-05-23,economy,환경부·금융위 등 업무협약 “올해 전문인력 200명 양성”,17
2025-05-23,economy,"우리사주·구주주 청약률 101.96% “미래경쟁력, 실적 회복 기대 반영”",16
2025-05-23,economy,"SSG닷컴, 간편결제사업 별도법인 분할",15
2025-05-23,economy,"한국관광공사, 관광 미니잡페어 개최",15
2025-05-23,economy,브라질산 닭고기 일부 수입 허용…육계 관련주 하락,15
2025-05-23,economy,"NH농협은행, 디지털 스타트업과 '2025 NH x Startup Kick-Off Day' 개최",14
2025-05-23,economy,"에쓰오일, '한국의 경영자상' 수상",14
2025-05-22,economy,"두산에너빌리티, 협력사와의 상생 협력 강화",34
2025-05-22,economy,"경북 포항시, 국가 '분산에너지 특화지역' 최종 후보지 선정",29
2025-05-22,economy,"SK하이닉스, 321단 낸드 적용 UFS 4.1 개발",26
2025-05-22,economy,"삼성바이오로직스, 바이오의약품 위탁 개발·생산(CDMO) 사업과 바이오시밀러(복제약) 사업 완전 분리",21
2025-05-22,economy,"구본규 LS전선 대표, 베트남 트럼프 차남 주최 만찬 참석",20
2025-05-22,economy,정부가 한미 관세협상과 글로벌 공급망 재편 등 대외 통상환경 변화 대응방안 모색을 위해 현장 의견을 청취했다,19
2025-05-22,economy,수소생태계 파트너십에 힘쓰겠다는 장재훈 부회장,19
2025-05-22,economy,"K푸드·뷰티 등 올해 4월까지 누적 집계 미주, 동남아, 중화권등 진출 적극 지원",16
2025-05-22,economy,"GS리테일, 일본 돈키호테와 손잡고 전략적 협업 본격화",15
2025-05-22,economy,"카카오, 포털 '다음' 독립법인 분사",15
2025-05-21,economy,"한국타이어, 독일 '레드닷 디자인 어워드 2025' 제품 디자인 부문 본상 수상",13
